,date,times,end,vols,amounts
708,20160226,1450,23480,244000,5726790000
709,20160226,1500,23440,859450,20145500000
710,20160229,905,23600,223500,5271890000
711,20160229,910,23580,97350,2311960000
712,20160229,915,23560,108700,2561980000
713,20160229,920,23580,36000,849060000
714,20160229,925,23580,200500,4728310000
715,20160229,930,23580,112350,2651320000
716,20160229,935,23580,25450,600360000
717,20160229,940,23580,94700,2233250000
718,20160229,945,23560,103450,2438660000
719,20160229,950,23580,129550,3055200000
720,20160229,955,23600,56900,1342410000
721,20160229,1000,23600,170750,4029410000
722,20160229,1005,23580,269350,6366650000
723,20160229,1010,23620,93200,2199910000
724,20160229,1015,23560,122000,2881810000
725,20160229,1020,23600,38800,915140000
726,20160229,1025,23600,108850,2569510000
727,20160229,1030,23620,72250,1706470000
728,20160229,1035,23600,100900,2382590000
729,20160229,1040,23720,344000,8136970000
730,20160229,1045,23680,123650,2928630000
731,20160229,1050,23600,78400,1853470000
732,20160229,1055,23580,59650,1407850000
733,20160229,1100,23580,136400,3213600000
734,20160229,1105,23640,199600,4713130000
735,20160229,1110,23700,162900,3855650000
736,20160229,1115,23700,141600,3356130000
737,20160229,1120,23740,361650,8577940000
738,20160229,1125,23760,146400,3477980000
739,20160229,1130,23740,60250,1430030000
740,20160229,1135,23740,59200,1406120000
741,20160229,1140,23740,49150,1167170000
742,20160229,1145,23760,111750,2655710000
743,20160229,1150,23780,113850,2707450000
744,20160229,1155,23780,75800,1802720000
745,20160229,1200,23760,57000,1355400000
746,20160229,1205,23840,244500,5824280000
747,20160229,1210,23840,69150,1646540000
748,20160229,1215,23860,64500,1538350000
749,20160229,1220,23800,93150,2218590000
750,20160229,1225,23800,253550,6037270000
751,20160229,1230,23820,97050,2311140000
752,20160229,1235,23820,88000,2096360000
753,20160229,1240,23860,225650,5382940000
754,20160229,1245,23860,163850,3911100000
755,20160229,1250,23820,115050,2742930000
756,20160229,1255,23820,70000,1666740000
757,20160229,1300,23820,77600,1848500000
758,20160229,1305,23740,159950,3803790000
759,20160229,1310,23780,81950,1946550000
760,20160229,1315,23740,133850,3179550000
761,20160229,1320,23780,73100,1736540000
762,20160229,1325,23740,100650,2391510000
763,20160229,1330,23760,154250,3660750000
764,20160229,1335,23780,194600,4625710000
765,20160229,1340,23780,125050,2975210000
766,20160229,1345,23820,138650,3299730000
767,20160229,1350,23800,112350,2673580000
768,20160229,1355,23780,116950,2782890000
769,20160229,1400,23780,175600,4178150000
770,20160229,1405,23780,155200,3693820000
771,20160229,1410,23800,88900,2114740000
772,20160229,1415,23800,120300,2861820000
773,20160229,1420,23780,209100,4973760000
774,20160229,1425,23760,227850,5415490000
775,20160229,1430,23800,155150,3691180000
776,20160229,1435,23800,205650,4891110000
777,20160229,1440,23720,289600,6880840000
778,20160229,1445,23760,342400,8120360000
779,20160229,1450,23700,172800,4098630000
780,20160229,1500,23560,4223550,99506840000
781,20160302,905,24020,1289150,30962280000
782,20160302,910,24040,331600,7962380000
783,20160302,915,24060,268100,6448320000
784,20160302,920,24020,162600,3907540000
785,20160302,925,23980,161800,3883530000
786,20160302,930,24000,94000,2255800000
787,20160302,935,23960,159250,3816600000
788,20160302,940,24000,74950,1798050000
789,20160302,945,23980,298700,7167340000
790,20160302,950,23980,81800,1961730000
791,20160302,955,24000,70400,1689230000
792,20160302,1000,24000,169500,4067490000
793,20160302,1005,24020,262050,6294640000
794,20160302,1010,24020,92150,2213670000
795,20160302,1015,24020,66300,1592360000
796,20160302,1020,24020,104450,2509890000
797,20160302,1025,24020,109100,2621280000
798,20160302,1030,24000,113900,2734890000
799,20160302,1035,24000,70000,1679760000
800,20160302,1040,24000,84500,2027490000
801,20160302,1045,23980,51200,1228480000
802,20160302,1050,23980,48750,1169640000
803,20160302,1055,23980,61550,1476660000
804,20160302,1100,23980,91250,2188940000
805,20160302,1105,23980,81450,1953800000
806,20160302,1110,24000,341800,8204360000
807,20160302,1115,24000,93250,2238750000
808,20160302,1120,24020,91100,2186140000
809,20160302,1125,24060,418900,10074990000
810,20160302,1130,24020,90700,2180490000
811,20160302,1135,24020,90950,2184850000
812,20160302,1140,24020,80450,1932340000
813,20160302,1145,24000,137900,3310860000
814,20160302,1150,24000,48350,1159830000
815,20160302,1155,24000,62050,1488250000
816,20160302,1200,23980,303100,7274120000
817,20160302,1205,23980,49450,1185970000
818,20160302,1210,23980,59700,1431850000
819,20160302,1215,23980,61250,1469170000
820,20160302,1220,23980,277500,6659560000
821,20160302,1225,24000,99600,2389840000
822,20160302,1230,24060,145900,3505140000
823,20160302,1235,24060,90450,2174820000
824,20160302,1240,24080,365450,8800150000
825,20160302,1245,24100,68900,1659200000
826,20160302,1250,24100,70050,1687220000
827,20160302,1255,24080,100350,2416780000
828,20160302,1300,24060,99400,2393210000
829,20160302,1305,24080,94750,2282300000
830,20160302,1310,24100,178500,4301460000
831,20160302,1315,24100,208550,5027020000
832,20160302,1320,24080,232250,5599810000
833,20160302,1325,24080,33700,811740000
834,20160302,1330,24080,105500,2540740000
835,20160302,1335,24020,284000,6825210000
836,20160302,1340,24000,116100,2787240000
837,20160302,1345,24020,57250,1374420000
838,20160302,1350,24020,196900,4729140000
839,20160302,1355,24080,131750,3168850000
840,20160302,1400,23980,139050,3343520000
841,20160302,1405,24020,100850,2420590000
842,20160302,1410,24040,82500,1984430000
843,20160302,1415,24060,94650,2276140000
844,20160302,1420,24040,58800,1414780000
845,20160302,1425,24020,127050,3054690000
846,20160302,1430,24020,99700,2394470000
847,20160302,1435,24020,120500,2893690000
848,20160302,1440,24020,132200,3175040000
849,20160302,1445,24020,212300,5098560000
850,20160302,1450,24020,159050,3819520000
851,20160302,1500,23940,1207400,28905160000
852,20160303,905,24100,760750,18441850000
853,20160303,910,24140,91850,2216300000
854,20160303,915,24080,176350,4246390000
855,20160303,920,24060,52150,1255400000
856,20160303,925,24100,87750,2113420000
857,20160303,930,24120,104900,2527890000
858,20160303,935,24120,122600,2957630000
859,20160303,940,24100,51400,1239500000
860,20160303,945,24100,76400,1842310000
861,20160303,950,24120,32800,790830000
862,20160303,955,24100,139350,3359210000
863,20160303,1000,24080,99000,2383240000
864,20160303,1005,24060,48400,1165180000
865,20160303,1010,24080,34500,830420000
866,20160303,1015,24080,63950,1539540000
867,20160303,1020,24100,73850,1778560000
868,20160303,1025,24080,38400,925060000
869,20160303,1030,24100,43550,1049170000
870,20160303,1035,24100,90250,2174610000
871,20160303,1040,24100,53950,1299830000
872,20160303,1045,24080,123500,2975830000
873,20160303,1050,24140,205700,4958000000
874,20160303,1055,24160,144650,3492600000
875,20160303,1100,24140,194650,4703430000
876,20160303,1105,24120,67450,1627920000
877,20160303,1110,24140,72300,1744780000
878,20160303,1115,24160,145600,3516750000
879,20160303,1120,24140,45050,1087910000
880,20160303,1125,24160,91050,2199490000
881,20160303,1130,24140,163550,3951030000
882,20160303,1135,24140,55600,1342970000
883,20160303,1140,24140,77850,1880260000
884,20160303,1145,24160,82150,1984320000
885,20160303,1150,24140,66750,1611910000
886,20160303,1155,24160,75550,1824870000
887,20160303,1200,24160,134650,3252720000
888,20160303,1205,24140,171850,4151910000
889,20160303,1210,24140,67450,1628910000
890,20160303,1215,24140,73650,1779110000
891,20160303,1220,24160,92050,2224090000
892,20160303,1225,24160,33700,814420000
893,20160303,1230,24200,136350,3296700000
894,20160303,1235,24200,70750,1711180000
895,20160303,1240,24180,140950,3409780000
896,20160303,1245,24200,97900,2369490000
897,20160303,1250,24220,57700,1396740000
898,20160303,1255,24240,265750,6436880000
899,20160303,1300,24220,63650,1541780000
900,20160303,1305,24220,68800,1666750000
901,20160303,1310,24240,171500,4156380000
902,20160303,1315,24240,136850,3317950000
903,20160303,1320,24260,90050,2183700000
904,20160303,1325,24260,94250,2285640000
905,20160303,1330,24240,186300,4517040000
906,20160303,1335,24220,307650,7454700000
907,20160303,1340,24220,93150,2256800000
908,20160303,1345,24240,223800,5423520000
909,20160303,1350,24240,143900,3486820000
910,20160303,1355,24240,201500,4885940000
911,20160303,1400,24240,296850,7199400000
912,20160303,1405,24240,267400,6485160000
913,20160303,1410,24280,284350,6898310000
914,20160303,1415,24300,220150,5348620000
915,20160303,1420,24260,179800,4366170000
916,20160303,1425,24280,124000,3008740000
917,20160303,1430,24300,163300,3963630000
918,20160303,1435,24280,211000,5127270000
919,20160303,1440,24300,189550,4603790000
920,20160303,1445,24360,405600,9872670000
921,20160303,1450,24360,371450,9054630000
922,20160303,1500,24400,1037550,25316220000
923,20160304,905,24420,489250,11945330000
924,20160304,910,24400,426350,10406190000
925,20160304,915,24380,926850,22607750000
926,20160304,920,24280,105550,2566120000
927,20160304,925,24340,73100,1777550000
928,20160304,930,24380,65000,1582360000
929,20160304,935,24380,73450,1790730000
930,20160304,940,24380,67850,1654710000
931,20160304,945,24380,64450,1571590000
932,20160304,950,24340,164450,4007010000
933,20160304,955,24380,70100,1707920000
934,20160304,1000,24380,46400,1130920000
935,20160304,1005,24360,44750,1090430000
936,20160304,1010,24400,115850,2824530000
937,20160304,1015,24380,41050,1001120000
938,20160304,1020,24400,43050,1049870000
939,20160304,1025,24400,51000,1243690000
940,20160304,1030,24380,78050,1903710000
941,20160304,1035,24380,130100,3171720000
942,20160304,1040,24400,129300,3153450000
943,20160304,1045,24380,33100,807290000
944,20160304,1050,24380,62450,1523000000
945,20160304,1055,24380,54850,1337860000
946,20160304,1100,24400,48000,1170620000
947,20160304,1105,24400,59950,1462300000
948,20160304,1110,24400,124300,3031590000
949,20160304,1115,24400,89700,2187760000
950,20160304,1120,24400,55000,1341530000
951,20160304,1125,24400,107450,2620880000
952,20160304,1130,24380,85300,2080530000
953,20160304,1135,24380,85600,2087910000
954,20160304,1140,24400,53200,1297560000
955,20160304,1145,24400,323000,7881000000
956,20160304,1150,24400,307100,7492850000
957,20160304,1155,24380,208850,5095840000
958,20160304,1200,24400,53250,1299120000
959,20160304,1205,24420,136600,3332930000
960,20160304,1210,24440,81200,1983580000
961,20160304,1215,24440,104550,2554990000
962,20160304,1220,24460,41600,1016680000
963,20160304,1225,24460,110800,2710600000
964,20160304,1230,24480,71250,1744380000
965,20160304,1235,24480,135150,3308320000
966,20160304,1240,24460,31000,758380000
967,20160304,1245,24480,82000,2006900000
968,20160304,1250,24460,34150,835560000
969,20160304,1255,24500,130000,3181940000
970,20160304,1300,24460,102550,2509900000
971,20160304,1305,24460,75950,1857970000
972,20160304,1310,24420,126350,3088800000
973,20160304,1315,24360,129600,3161380000
974,20160304,1320,24400,69750,1700770000
975,20160304,1325,24420,96550,2356860000
976,20160304,1330,24440,59600,1456040000
977,20160304,1335,24440,77100,1883920000
978,20160304,1340,24420,71700,1751970000
979,20160304,1345,24380,318300,7770210000
980,20160304,1350,24380,62450,1521990000
981,20160304,1355,24400,90500,2206350000
982,20160304,1400,24400,81350,1984660000
983,20160304,1405,24400,102900,2510130000
984,20160304,1410,24380,262300,6395200000
985,20160304,1415,24360,68150,1659810000
986,20160304,1420,24340,62650,1525270000
987,20160304,1425,24320,84050,2045140000
988,20160304,1430,24320,98850,2402920000
989,20160304,1435,24300,246650,6002740000
990,20160304,1440,24280,96950,2354790000
991,20160304,1445,24300,277450,6740700000
992,20160304,1450,24280,203350,4939200000
993,20160304,1500,24300,1072850,26070250000
994,20160307,905,24300,390350,9512290000
995,20160307,910,24380,132500,3225020000
996,20160307,915,24360,86300,2103570000
997,20160307,920,24360,64900,1581630000
998,20160307,925,24340,73850,1798820000
999,20160307,930,24340,53250,1296550000
1000,20160307,935,24360,78700,1916780000
1001,20160307,940,24340,82700,2013430000
1002,20160307,945,24320,157500,3829670000
1003,20160307,950,24320,62850,1527940000
1004,20160307,955,24320,61300,1491110000
1005,20160307,1000,24360,50600,1231440000
1006,20160307,1005,24340,47650,1160270000
1007,20160307,1010,24320,105300,2561650000
1008,20160307,1015,24300,68850,1674080000
1009,20160307,1020,24340,58750,1428930000
1010,20160307,1025,24320,68500,1666550000
1011,20160307,1030,24340,51950,1263910000
1012,20160307,1035,24320,53950,1312070000
1013,20160307,1040,24340,81450,1981550000
1014,20160307,1045,24340,33550,816670000
1015,20160307,1050,24320,78050,1899820000
1016,20160307,1055,24320,34700,844220000
1017,20160307,1100,24320,49350,1200720000
1018,20160307,1105,24320,42650,1037450000
1019,20160307,1110,24320,53350,1297670000
1020,20160307,1115,24300,72550,1764170000
1021,20160307,1120,24340,82850,2016020000
1022,20160307,1125,24460,246200,6006980000
1023,20160307,1130,24340,90600,2213410000
1024,20160307,1135,24380,85800,2092440000
1025,20160307,1140,24380,32600,795080000
1026,20160307,1145,24380,49250,1201210000
1027,20160307,1150,24400,80850,1973120000
1028,20160307,1155,24380,87600,2136660000
1029,20160307,1200,24360,37150,905230000
1030,20160307,1205,24380,46300,1128570000
1031,20160307,1210,24420,86750,2118800000
1032,20160307,1215,24420,24850,607000000
1033,20160307,1220,24460,148600,3634450000
1034,20160307,1225,24380,72950,1783600000
1035,20160307,1230,24420,47900,1169700000
1036,20160307,1235,24420,44000,1075050000
1037,20160307,1240,24420,47000,1147870000
1038,20160307,1245,24440,23000,561740000
1039,20160307,1250,24520,365900,8961870000
1040,20160307,1255,24600,351950,8647760000
1041,20160307,1300,24600,63900,1571560000
1042,20160307,1305,24560,162100,3984680000
1043,20160307,1310,24540,34450,845510000
1044,20160307,1315,24540,54100,1327610000
1045,20160307,1320,24520,43450,1065260000
1046,20160307,1325,24520,35050,858850000
1047,20160307,1330,24500,45400,1112530000
1048,20160307,1335,24500,49750,1218790000
1049,20160307,1340,24480,45700,1119220000
1050,20160307,1345,24500,67800,1660820000
1051,20160307,1350,24500,70950,1739120000
1052,20160307,1355,24480,107750,2639900000
1053,20160307,1400,24480,52700,1290490000
1054,20160307,1405,24500,82350,2016480000
1055,20160307,1410,24440,108000,2642730000
1056,20160307,1415,24480,84100,2057620000
1057,20160307,1420,24480,50750,1242690000
1058,20160307,1425,24460,86750,2123420000
1059,20160307,1430,24440,58050,1418980000
1060,20160307,1435,24460,85550,2091590000
1061,20160307,1440,24460,82150,2008910000
1062,20160307,1445,24460,93100,2278070000
1063,20160307,1450,24460,111450,2725410000
1064,20160307,1500,24460,569700,13934860000
1065,20160308,905,24200,1460700,35682540000
1066,20160308,910,24180,186450,4512270000
1067,20160308,915,24180,154700,3740390000
1068,20160308,920,24260,112700,2727930000
1069,20160308,925,24160,117400,2838350000
1070,20160308,930,24140,141800,3423290000
1071,20160308,935,24140,60150,1452410000
1072,20160308,940,24140,146550,3538500000
1073,20160308,945,24140,71750,1731450000
1074,20160308,950,24100,114650,2765500000
1075,20160308,955,24000,514700,12360060000
1076,20160308,1000,24020,273300,6559530000
1077,20160308,1005,24000,64200,1541660000
1078,20160308,1010,24000,201800,4846870000
1079,20160308,1015,24000,83850,2013440000
1080,20160308,1020,24000,121400,2916280000
1081,20160308,1025,23960,81050,1944110000
1082,20160308,1030,24000,97900,2349800000
1083,20160308,1035,23940,118750,2845520000
1084,20160308,1040,23940,122800,2938620000
1085,20160308,1045,23940,114300,2734860000
1086,20160308,1050,23880,104050,2485950000
1087,20160308,1055,23800,485250,11550980000
1088,20160308,1100,23780,215000,5115990000
1089,20160308,1105,23820,140500,3346900000
1090,20160308,1110,23840,73000,1737840000
1091,20160308,1115,23840,108900,2593580000
1092,20160308,1120,23880,106850,2549790000
1093,20160308,1125,23820,117400,2800570000
1094,20160308,1130,23860,105250,2509790000
1095,20160308,1135,23880,61000,1456350000
1096,20160308,1140,23880,50050,1195690000
1097,20160308,1145,23900,88000,2102220000
1098,20160308,1150,23940,86050,2059340000
1099,20160308,1155,23920,67000,1602660000
1100,20160308,1200,23900,72950,1745060000
1101,20160308,1205,23880,55550,1326940000
1102,20160308,1210,23920,48700,1163880000
1103,20160308,1215,23940,49500,1185150000
1104,20160308,1220,23940,53800,1288630000
1105,20160308,1225,23960,45850,1098440000
1106,20160308,1230,23960,76550,1835280000
1107,20160308,1235,23980,58650,1406920000
1108,20160308,1240,24000,60500,1451350000
1109,20160308,1245,23980,45050,1080790000
1110,20160308,1250,24000,84000,2016360000
1111,20160308,1255,23980,48150,1155270000
1112,20160308,1300,24020,61450,1474730000
1113,20160308,1305,23960,68300,1638350000
1114,20160308,1310,23940,66550,1594130000
1115,20160308,1315,23980,73550,1762300000
1116,20160308,1320,23940,64950,1555600000
1117,20160308,1325,23940,52750,1263260000
1118,20160308,1330,23980,75300,1804340000
1119,20160308,1335,23920,94550,2264320000
1120,20160308,1340,23900,68500,1637790000
1121,20160308,1345,23920,92750,2218590000
1122,20160308,1350,23960,86250,2066390000
1123,20160308,1355,23980,94950,2275950000
1124,20160308,1400,23960,111950,2682930000
1125,20160308,1405,23960,99450,2383500000
1126,20160308,1410,23920,149900,3589010000
1127,20160308,1415,23920,108400,2594440000
1128,20160308,1420,23980,144750,3465410000
1129,20160308,1425,23960,98200,2353300000
1130,20160308,1430,23920,177050,4239580000
1131,20160308,1435,23920,122750,2937200000
1132,20160308,1440,23860,431450,10292080000
1133,20160308,1445,23840,277800,6632310000
1134,20160308,1450,23800,222600,5304690000
1135,20160308,1500,23840,1074850,25624420000
1136,20160309,905,23640,1556600,36970230000
1137,20160309,910,23580,210350,4965000000
1138,20160309,915,23580,73750,1739400000
1139,20160309,920,23600,141650,3339650000
1140,20160309,925,23600,146450,3453700000
1141,20160309,930,23580,145150,3422140000
1142,20160309,935,23580,237200,5589290000
1143,20160309,940,23580,84000,1979880000
1144,20160309,945,23580,75350,1776560000
1145,20160309,950,23600,76700,1810120000
1146,20160309,955,23580,71850,1695410000
1147,20160309,1000,23600,57800,1363680000
1148,20160309,1005,23580,72650,1714340000
1149,20160309,1010,23600,146050,3445910000
1150,20160309,1015,23680,220600,5211480000
1151,20160309,1020,23600,107100,2531990000
1152,20160309,1025,23620,67650,1597880000
1153,20160309,1030,23620,80850,1909890000
1154,20160309,1035,23620,49800,1175660000
1155,20160309,1040,23620,112600,2657310000
1156,20160309,1045,23640,123150,2909560000
1157,20160309,1050,23640,77700,1837580000
1158,20160309,1055,23640,83300,1969350000
1159,20160309,1100,23680,88900,2102900000
1160,20160309,1105,23660,79350,1878380000
1161,20160309,1110,23680,57500,1360370000
1162,20160309,1115,23660,75150,1776710000
1163,20160309,1120,23660,73150,1732070000
1164,20160309,1125,23680,50000,1183460000
1165,20160309,1130,23700,75150,1779280000
1166,20160309,1135,23640,81050,1917560000
1167,20160309,1140,23660,63650,1506560000
1168,20160309,1145,23660,63950,1513950000
1169,20160309,1150,23640,54100,1279280000
1170,20160309,1155,23660,84500,1999390000
1171,20160309,1200,23640,60650,1433940000
1172,20160309,1205,23700,75600,1789250000
1173,20160309,1210,23700,77800,1842260000
1174,20160309,1215,23700,52450,1242420000
1175,20160309,1220,23660,54050,1279690000
1176,20160309,1225,23660,49400,1168940000
1177,20160309,1230,23680,55700,1318960000
1178,20160309,1235,23680,63300,1499940000
1179,20160309,1240,23680,81050,1920570000
1180,20160309,1245,23700,50550,1197760000
1181,20160309,1250,23680,68800,1630180000
1182,20160309,1255,23680,42050,996330000
1183,20160309,1300,23720,80100,1898910000
1184,20160309,1305,23680,68000,1611300000
1185,20160309,1310,23700,62050,1469670000
1186,20160309,1315,23700,84050,1991380000
1187,20160309,1320,23680,49350,1169150000
1188,20160309,1325,23720,73350,1738580000
1189,20160309,1330,23740,97350,2309070000
1190,20160309,1335,23720,67550,1602680000
1191,20160309,1340,23800,135550,3220680000
1192,20160309,1345,23760,88400,2103140000
1193,20160309,1350,23740,62050,1473620000
1194,20160309,1355,23780,66950,1590820000
1195,20160309,1400,23780,86800,2063720000
1196,20160309,1405,23820,79100,1880950000
1197,20160309,1410,23800,55350,1317260000
1198,20160309,1415,23820,126150,3005240000
1199,20160309,1420,23860,148950,3548500000
1200,20160309,1425,23840,60750,1448570000
1201,20160309,1430,23760,67400,1605540000
1202,20160309,1435,23860,151550,3607420000
1203,20160309,1440,23940,243700,5828950000
1204,20160309,1445,23940,200100,4789730000
1205,20160309,1450,23820,271550,6481820000
1206,20160309,1500,23880,635500,15175740000
1207,20160310,905,24100,430150,10399980000
1208,20160310,910,24140,195600,4717390000
1209,20160310,915,24120,71900,1735110000
1210,20160310,920,24100,102650,2477000000
1211,20160310,925,24100,51700,1246490000
1212,20160310,930,24100,63000,1518980000
1213,20160310,935,24120,80150,1932710000
1214,20160310,940,24120,57600,1389730000
1215,20160310,945,24120,71400,1723060000
1216,20160310,950,24080,101100,2438730000
1217,20160310,955,24100,81550,1963420000
1218,20160310,1000,24120,47650,1149230000
1219,20160310,1005,24140,111600,2694000000
1220,20160310,1010,24140,53850,1300280000
1221,20160310,1015,24120,77300,1865590000
1222,20160310,1020,24100,91100,2198150000
1223,20160310,1025,24200,260200,6286830000
1224,20160310,1030,24180,143000,3459540000
1225,20160310,1035,24220,177850,4303680000
1226,20160310,1040,24240,141700,3438230000
1227,20160310,1045,24280,115900,2813320000
1228,20160310,1050,24260,88500,2147690000
1229,20160310,1055,24280,83500,2025830000
1230,20160310,1100,24320,175900,4271370000
1231,20160310,1105,24300,105700,2569810000
1232,20160310,1110,24340,127850,3105210000
1233,20160310,1115,24320,97650,2376920000
1234,20160310,1120,24420,326600,7965340000
1235,20160310,1125,24440,258050,6300180000
1236,20160310,1130,24480,142050,3477560000
1237,20160310,1135,24540,174900,4287490000
1238,20160310,1140,24580,347950,8558360000
1239,20160310,1145,24580,92450,2273580000
1240,20160310,1150,24600,168000,4128940000
1241,20160310,1155,24440,172950,4241950000
1242,20160310,1200,24480,118600,2901030000
1243,20160310,1205,24520,80150,1963330000
1244,20160310,1210,24520,71900,1763530000
1245,20160310,1215,24520,88400,2168030000
1246,20160310,1220,24580,161250,3958790000
1247,20160310,1225,24560,104150,2558860000
1248,20160310,1230,24560,111300,2734390000
1249,20160310,1235,24580,251250,6174810000
1250,20160310,1240,24580,126750,3114910000
1251,20160310,1245,24580,74750,1836810000
1252,20160310,1250,24600,165800,4076480000
1253,20160310,1255,24580,154200,3792830000
1254,20160310,1300,24600,117900,2899470000
1255,20160310,1305,24620,245400,6040670000
1256,20160310,1310,24640,265450,6537880000
1257,20160310,1315,24600,92600,2279240000
1258,20160310,1320,24620,159500,3925070000
1259,20160310,1325,24580,85950,2115860000
1260,20160310,1330,24560,57950,1424040000
1261,20160310,1335,24580,62000,1523590000
1262,20160310,1340,24580,137950,3391540000
1263,20160310,1345,24600,135900,3341880000
1264,20160310,1350,24640,170900,4206310000
1265,20160310,1355,24620,99600,2452900000
1266,20160310,1400,24620,133500,3288210000
1267,20160310,1405,24600,80500,1980700000
1268,20160310,1410,24620,96850,2382290000
1269,20160310,1415,24580,102650,2524570000
1270,20160310,1420,24580,131200,3226740000
1271,20160310,1425,24600,151750,3734770000
1272,20160310,1430,24600,76000,1870470000
1273,20160310,1435,24620,155900,3835100000
1274,20160310,1440,24640,170800,4206230000
1275,20160310,1445,24620,255050,6282590000
1276,20160310,1450,24720,628000,15494240000
1277,20160310,1500,24500,4162450,101980020000
1278,20160311,905,24500,1822450,44641430000
1279,20160311,910,24580,120900,2968000000
1280,20160311,915,24760,229200,5652910000
1281,20160311,920,24760,231550,5740310000
1282,20160311,925,24680,243000,6003260000
1283,20160311,930,24720,139150,3436350000
1284,20160311,935,24760,111950,2769650000
1285,20160311,940,24780,238200,5905210000
1286,20160311,945,24780,126650,3139270000
1287,20160311,950,24820,187850,4658360000
1288,20160311,955,24880,277200,6889110000
1289,20160311,1000,24900,179750,4473020000
1290,20160311,1005,24920,223550,5567740000
1291,20160311,1010,24960,188400,4700420000
1292,20160311,1015,24980,295800,7387090000
1293,20160311,1020,24960,302450,7558500000
1294,20160311,1025,24880,189550,4720080000
1295,20160311,1030,24860,109150,2713130000
1296,20160311,1035,24840,153200,3806630000
1297,20160311,1040,24860,134800,3349480000
1298,20160311,1045,24900,120900,3008240000
1299,20160311,1050,24940,141800,3532470000
1300,20160311,1055,24960,139150,3471570000
1301,20160311,1100,24960,148300,3701310000
1302,20160311,1105,24960,139900,3492100000
1303,20160311,1110,24920,106150,2647890000
1304,20160311,1115,24860,172500,4296300000
1305,20160311,1120,24900,116950,2910160000
1306,20160311,1125,24920,85200,2122270000
1307,20160311,1130,24920,81600,2032970000
1308,20160311,1135,24940,85750,2136680000
1309,20160311,1140,24920,112100,2795380000
1310,20160311,1145,24940,87050,2170170000
1311,20160311,1150,24940,110800,2762960000
1312,20160311,1155,24920,121600,3032240000
1313,20160311,1200,24940,87650,2185260000
1314,20160311,1205,24900,135400,3374080000
1315,20160311,1210,24920,78450,1953790000
1316,20160311,1215,24920,116550,2904460000
1317,20160311,1220,24920,60200,1499800000
1318,20160311,1225,24920,71200,1773870000
1319,20160311,1230,24880,99150,2467410000
1320,20160311,1235,24880,64650,1607900000
1321,20160311,1240,24880,78400,1950260000
1322,20160311,1245,24880,74650,1857020000
1323,20160311,1250,24900,90250,2246660000
1324,20160311,1255,24940,96550,2406060000
1325,20160311,1300,24960,103850,2590710000
1326,20160311,1305,24940,81950,2044840000
1327,20160311,1310,24960,74800,1866520000
1328,20160311,1315,24960,83300,2078690000
1329,20160311,1320,24960,83950,2094650000
1330,20160311,1325,24960,65700,1639510000
1331,20160311,1330,24980,76650,1913120000
1332,20160311,1335,24980,109200,2726950000
1333,20160311,1340,25000,117050,2924570000
1334,20160311,1345,25000,124350,3108080000
1335,20160311,1350,25000,142900,3572020000
1336,20160311,1355,24960,195650,4888130000
1337,20160311,1400,24980,125850,3143990000
1338,20160311,1405,25000,201250,5031750000
1339,20160311,1410,25020,190150,4757050000
1340,20160311,1415,25040,138500,3466110000
1341,20160311,1420,25000,183650,4595700000
1342,20160311,1425,25000,115050,2878040000
1343,20160311,1430,24980,144800,3621190000
1344,20160311,1435,24980,101150,2525180000
1345,20160311,1440,24940,199200,4975060000
1346,20160311,1445,24980,138100,3444020000
1347,20160311,1450,25000,144750,3616840000
1348,20160311,1500,24980,972700,24298040000
