,date,times,end,vols,amounts
3435,20160425,1120,25520,35400,905190000
3436,20160425,1125,25520,33050,844100000
3437,20160425,1130,25520,31950,815950000
3438,20160425,1135,25520,38200,975270000
3439,20160425,1140,25520,37800,964460000
3440,20160425,1145,25500,34700,885130000
3441,20160425,1150,25500,33350,850690000
3442,20160425,1155,25520,49700,1268660000
3443,20160425,1200,25520,55400,1413870000
3444,20160425,1205,25500,43650,1113680000
3445,20160425,1210,25520,36200,923410000
3446,20160425,1215,25500,39900,1017750000
3447,20160425,1220,25500,41450,1057370000
3448,20160425,1225,25500,42250,1077730000
3449,20160425,1230,25520,37450,955780000
3450,20160425,1235,25540,30000,765480000
3451,20160425,1240,25520,38300,977190000
3452,20160425,1245,25520,79700,2032850000
3453,20160425,1250,25520,34600,882870000
3454,20160425,1255,25540,31650,808460000
3455,20160425,1300,25540,40250,1027350000
3456,20160425,1305,25520,34650,884450000
3457,20160425,1310,25520,38550,984070000
3458,20160425,1315,25520,36850,940620000
3459,20160425,1320,25520,34950,891540000
3460,20160425,1325,25500,52650,1343260000
3461,20160425,1330,25520,54500,1390080000
3462,20160425,1335,25500,37500,956600000
3463,20160425,1340,25520,39100,997760000
3464,20160425,1345,25520,40850,1042310000
3465,20160425,1350,25500,53700,1370430000
3466,20160425,1355,25500,42650,1087910000
3467,20160425,1400,25520,42250,1078370000
3468,20160425,1405,25540,31450,803310000
3469,20160425,1410,25520,38700,988470000
3470,20160425,1415,25540,33100,844920000
3471,20160425,1420,25540,53200,1358270000
3472,20160425,1425,25540,34450,879360000
3473,20160425,1430,25520,38550,984000000
3474,20160425,1435,25520,46700,1192200000
3475,20160425,1440,25500,76950,1963380000
3476,20160425,1445,25520,36100,921440000
3477,20160425,1450,25540,99800,2546910000
3478,20160425,1500,25620,683950,17522790000
3479,20160426,905,25720,360700,9271480000
3480,20160426,910,25820,250050,6443910000
3481,20160426,915,25920,256600,6648440000
3482,20160426,920,25880,125300,3246960000
3483,20160426,925,26000,1089750,28322270000
3484,20160426,930,25980,79550,2067180000
3485,20160426,935,26080,731400,19045600000
3486,20160426,940,26060,177050,4614850000
3487,20160426,945,25980,193400,5033120000
3488,20160426,950,26000,77000,2002010000
3489,20160426,955,25960,70450,1829580000
3490,20160426,1000,25940,44950,1167180000
3491,20160426,1005,25900,54800,1420710000
3492,20160426,1010,25940,85250,2210530000
3493,20160426,1015,25960,30400,788840000
3494,20160426,1020,25980,120850,3139230000
3495,20160426,1025,25980,65900,1712260000
3496,20160426,1030,25960,37850,983010000
3497,20160426,1035,25960,28550,741440000
3498,20160426,1040,25980,27050,702470000
3499,20160426,1045,25960,37100,963500000
3500,20160426,1050,25960,111500,2896840000
3501,20160426,1055,25980,80700,2096740000
3502,20160426,1100,25980,122550,3184990000
3503,20160426,1105,26000,83350,2166140000
3504,20160426,1110,26000,88050,2288380000
3505,20160426,1115,25900,221700,5754740000
3506,20160426,1120,25900,86550,2244180000
3507,20160426,1125,25900,53200,1377910000
3508,20160426,1130,25900,63700,1649010000
3509,20160426,1135,25900,34900,903700000
3510,20160426,1140,25920,26350,682770000
3511,20160426,1145,25940,38900,1008700000
3512,20160426,1150,25940,71700,1859590000
3513,20160426,1155,25940,57150,1482330000
3514,20160426,1200,25920,64600,1674860000
3515,20160426,1205,25920,51300,1329300000
3516,20160426,1210,25940,49150,1274610000
3517,20160426,1215,25940,46100,1195790000
3518,20160426,1220,25960,39700,1030020000
3519,20160426,1225,25940,53450,1386790000
3520,20160426,1230,25940,28850,748560000
3521,20160426,1235,25940,32600,845910000
3522,20160426,1240,25920,51250,1329330000
3523,20160426,1245,25920,30300,785630000
3524,20160426,1250,25920,32350,838860000
3525,20160426,1255,25940,42700,1107720000
3526,20160426,1300,25940,38450,997760000
3527,20160426,1305,25960,40550,1052090000
3528,20160426,1310,25940,31800,825090000
3529,20160426,1315,25920,35000,907700000
3530,20160426,1320,25940,34650,898410000
3531,20160426,1325,25920,38100,987770000
3532,20160426,1330,25920,47600,1233980000
3533,20160426,1335,25920,43500,1127880000
3534,20160426,1340,25940,46850,1214760000
3535,20160426,1345,25940,51700,1340400000
3536,20160426,1350,25920,61250,1587910000
3537,20160426,1355,25920,263150,6826440000
3538,20160426,1400,25960,82300,2135870000
3539,20160426,1405,25920,77150,2000940000
3540,20160426,1410,25940,31600,819930000
3541,20160426,1415,25940,46400,1203990000
3542,20160426,1420,25920,89650,2325620000
3543,20160426,1425,25920,50900,1319830000
3544,20160426,1430,25940,51350,1331700000
3545,20160426,1435,25940,102650,2662450000
3546,20160426,1440,25940,64800,1680290000
3547,20160426,1445,25940,140750,3650790000
3548,20160426,1450,25920,151500,3927360000
3549,20160426,1500,25920,707350,18334500000
3550,20160427,905,25940,618600,16032180000
3551,20160427,910,25880,97700,2529620000
3552,20160427,915,25820,84750,2190180000
3553,20160427,920,25780,210150,5421350000
3554,20160427,925,25780,75400,1942870000
3555,20160427,930,25720,286400,7383950000
3556,20160427,935,25760,174850,4501770000
3557,20160427,940,25760,197800,5094550000
3558,20160427,945,25900,387750,10032920000
3559,20160427,950,25920,61700,1598700000
3560,20160427,955,25920,67100,1740490000
3561,20160427,1000,25900,64600,1673910000
3562,20160427,1005,25880,44800,1159750000
3563,20160427,1010,25860,72050,1864150000
3564,20160427,1015,25920,101400,2624050000
3565,20160427,1020,25940,83700,2169470000
3566,20160427,1025,25940,57450,1490100000
3567,20160427,1030,25940,78500,2037190000
3568,20160427,1035,25960,86700,2250830000
3569,20160427,1040,25960,443400,11524370000
3570,20160427,1045,25980,42100,1093520000
3571,20160427,1050,25980,43950,1141620000
3572,20160427,1055,25980,90950,2362670000
3573,20160427,1100,25940,113450,2947110000
3574,20160427,1105,25960,73900,1918810000
3575,20160427,1110,25940,65050,1687860000
3576,20160427,1115,25900,46850,1214680000
3577,20160427,1120,25920,26800,694380000
3578,20160427,1125,25920,33750,874500000
3579,20160427,1130,25900,42650,1104740000
3580,20160427,1135,25860,60050,1553550000
3581,20160427,1140,25860,30700,794170000
3582,20160427,1145,25880,35350,914430000
3583,20160427,1150,25880,37500,970190000
3584,20160427,1155,25860,90600,2344820000
3585,20160427,1200,25860,34300,887320000
3586,20160427,1205,25860,30500,789080000
3587,20160427,1210,25860,38950,1007770000
3588,20160427,1215,25900,64200,1661530000
3589,20160427,1220,25900,51750,1340070000
3590,20160427,1225,25940,78300,2029170000
3591,20160427,1230,25920,42650,1106070000
3592,20160427,1235,25920,67250,1743670000
3593,20160427,1240,25900,56200,1456930000
3594,20160427,1245,25920,73650,1908700000
3595,20160427,1250,25940,81800,2121580000
3596,20160427,1255,25940,55400,1436600000
3597,20160427,1300,25920,60300,1563920000
3598,20160427,1305,25960,61950,1607490000
3599,20160427,1310,25960,55850,1449590000
3600,20160427,1315,25940,45650,1184810000
3601,20160427,1320,25960,52150,1353500000
3602,20160427,1325,25960,62750,1628730000
3603,20160427,1330,25980,66050,1715130000
3604,20160427,1335,25940,118900,3086250000
3605,20160427,1340,25960,72050,1868890000
3606,20160427,1345,25940,43850,1138050000
3607,20160427,1350,25940,71100,1845310000
3608,20160427,1355,25980,97900,2541090000
3609,20160427,1400,25960,74500,1934950000
3610,20160427,1405,25960,84750,2200440000
3611,20160427,1410,25920,78400,2033750000
3612,20160427,1415,25960,199300,5171330000
3613,20160427,1420,25960,47750,1239930000
3614,20160427,1425,25960,59050,1533590000
3615,20160427,1430,25960,116250,3018760000
3616,20160427,1435,25980,156050,4053010000
3617,20160427,1440,25980,134650,3498890000
3618,20160427,1445,25940,276950,7194080000
3619,20160427,1450,25900,135250,3507130000
3620,20160427,1500,26000,1260800,32780800000
3621,20160428,905,25980,1171050,30438130000
3622,20160428,910,25840,257500,6672150000
3623,20160428,915,25860,138650,3583810000
3624,20160428,920,25880,105650,2732100000
3625,20160428,925,25800,151050,3901140000
3626,20160428,930,25800,175850,4536140000
3627,20160428,935,25740,172450,4446730000
3628,20160428,940,25720,161550,4153230000
3629,20160428,945,25740,177200,4564090000
3630,20160428,950,25700,132500,3408000000
3631,20160428,955,25720,194550,5000550000
3632,20160428,1000,25720,167050,4290510000
3633,20160428,1005,25680,39000,1001280000
3634,20160428,1010,25660,124600,3196420000
3635,20160428,1015,25620,176200,4514760000
3636,20160428,1020,25660,82950,2127290000
3637,20160428,1025,25580,237900,6092010000
3638,20160428,1030,25560,143200,3660600000
3639,20160428,1035,25580,84800,2171240000
3640,20160428,1040,25580,81250,2078920000
3641,20160428,1045,25560,63250,1617970000
3642,20160428,1050,25600,119250,3053640000
3643,20160428,1055,25600,82900,2121820000
3644,20160428,1100,25640,119750,3067010000
3645,20160428,1105,25620,129450,3320390000
3646,20160428,1110,25580,117800,3014010000
3647,20160428,1115,25460,382350,9753110000
3648,20160428,1120,25540,140350,3578530000
3649,20160428,1125,25500,102450,2614930000
3650,20160428,1130,25500,60000,1530360000
3651,20160428,1135,25480,107200,2733490000
3652,20160428,1140,25520,112350,2864440000
3653,20160428,1145,25540,67700,1727870000
3654,20160428,1150,25500,144300,3679650000
3655,20160428,1155,25500,55750,1421010000
3656,20160428,1200,25500,64600,1646590000
3657,20160428,1205,25420,306700,7807480000
3658,20160428,1210,25420,169950,4319790000
3659,20160428,1215,25380,297150,7538030000
3660,20160428,1220,25360,154350,3910980000
3661,20160428,1225,25360,59650,1512100000
3662,20160428,1230,25340,103600,2626820000
3663,20160428,1235,25360,162950,4133080000
3664,20160428,1240,25340,275100,6965690000
3665,20160428,1245,25280,155900,3946280000
3666,20160428,1250,25300,272900,6896720000
3667,20160428,1255,25260,186800,4721700000
3668,20160428,1300,25280,182200,4602850000
3669,20160428,1305,25280,96500,2440250000
3670,20160428,1310,25300,105350,2663970000
3671,20160428,1315,25300,118850,3005280000
3672,20160428,1320,25260,184500,4662200000
3673,20160428,1325,25260,394050,9946760000
3674,20160428,1330,25260,161750,4084400000
3675,20160428,1335,25260,77000,1944170000
3676,20160428,1340,25320,301050,7611540000
3677,20160428,1345,25300,198050,5013450000
3678,20160428,1350,25300,98850,2501740000
3679,20160428,1355,25240,348700,8811620000
3680,20160428,1400,25300,143400,3622460000
3681,20160428,1405,25320,139200,3521680000
3682,20160428,1410,25260,132100,3340810000
3683,20160428,1415,25280,97700,2468720000
3684,20160428,1420,25240,137000,3460970000
3685,20160428,1425,25260,188950,4770450000
3686,20160428,1430,25300,300450,7593080000
3687,20160428,1435,25340,181500,4596490000
3688,20160428,1440,25260,577200,14598810000
3689,20160428,1445,25300,281750,7130470000
3690,20160428,1450,25300,292150,7395240000
3691,20160428,1500,25300,1223250,30948220000
3692,20160429,905,25200,1122600,28288770000
3693,20160429,910,25180,104100,2620920000
3694,20160429,915,25260,102950,2593510000
3695,20160429,920,25320,95850,2422750000
3696,20160429,925,25300,100600,2546190000
3697,20160429,930,25240,125250,3166870000
3698,20160429,935,25260,72100,1821100000
3699,20160429,940,25240,62100,1567810000
3700,20160429,945,25140,261350,6587270000
3701,20160429,950,25120,76550,1923060000
3702,20160429,955,25040,145900,3659770000
3703,20160429,1000,25040,35750,895340000
3704,20160429,1005,25020,60500,1514930000
3705,20160429,1010,25000,116350,2910440000
3706,20160429,1015,24920,378950,9463190000
3707,20160429,1020,24980,188300,4697900000
3708,20160429,1025,24960,58250,1454370000
3709,20160429,1030,24980,117750,2940950000
3710,20160429,1035,25020,147350,3678980000
3711,20160429,1040,25000,51300,1282280000
3712,20160429,1045,24980,117650,2939070000
3713,20160429,1050,24940,49550,1236860000
3714,20160429,1055,24920,109450,2730290000
3715,20160429,1100,24920,155900,3885240000
3716,20160429,1105,24840,393250,9780550000
3717,20160429,1110,24860,155850,3874870000
3718,20160429,1115,24940,279150,6947960000
3719,20160429,1120,24900,82100,2046160000
3720,20160429,1125,24940,176300,4393330000
3721,20160429,1130,24940,113150,2822050000
3722,20160429,1135,24940,87150,2174720000
3723,20160429,1140,24900,190450,4746030000
3724,20160429,1145,24880,42050,1046740000
3725,20160429,1150,24900,79550,1980370000
3726,20160429,1155,24980,417750,10419940000
3727,20160429,1200,25020,79950,1999330000
3728,20160429,1205,25060,182600,4571890000
3729,20160429,1210,25040,50900,1275340000
3730,20160429,1215,25060,48550,1216390000
3731,20160429,1220,25040,146300,3666770000
3732,20160429,1225,25040,117450,2940090000
3733,20160429,1230,25040,50350,1261440000
3734,20160429,1235,25080,217850,5463880000
3735,20160429,1240,25080,233550,5849270000
3736,20160429,1245,25100,95700,2401320000
3737,20160429,1250,25100,87400,2193400000
3738,20160429,1255,25080,79450,1994090000
3739,20160429,1300,25080,151450,3798550000
3740,20160429,1305,25060,86250,2164030000
3741,20160429,1310,25040,61900,1551430000
3742,20160429,1315,25040,125800,3150180000
3743,20160429,1320,25060,47400,1187290000
3744,20160429,1325,25020,219100,5485660000
3745,20160429,1330,25040,50950,1275070000
3746,20160429,1335,25020,97050,2427970000
3747,20160429,1340,25000,78200,1955510000
3748,20160429,1345,25000,155550,3890710000
3749,20160429,1350,24980,250400,6258970000
3750,20160429,1355,24960,192600,4807690000
3751,20160429,1400,25020,143150,3578750000
3752,20160429,1405,25040,175600,4396170000
3753,20160429,1410,24980,299250,7492450000
3754,20160429,1415,25020,147300,3683280000
3755,20160429,1420,25060,240550,6024000000
3756,20160429,1425,25000,208250,5212750000
3757,20160429,1430,24980,263600,6583330000
3758,20160429,1435,25000,281350,7035990000
3759,20160429,1440,24980,365300,9122240000
3760,20160429,1445,24980,288950,7222150000
3761,20160429,1450,24980,246300,6153550000
3762,20160429,1500,24900,3190350,79439710000
