,date,times,end,vols,amounts
703,20160610,1135,28180,230200,6499620000
704,20160610,1140,28220,127050,3583680000
705,20160610,1145,28200,106700,3010530000
706,20160610,1150,28200,90300,2546610000
707,20160610,1155,28200,78250,2207140000
708,20160610,1200,28200,152800,4310360000
709,20160610,1205,28200,91900,2591820000
710,20160610,1210,28160,236200,6660190000
711,20160610,1215,28160,187950,5292930000
712,20160610,1220,28180,132050,3722760000
713,20160610,1225,28180,101250,2853830000
714,20160610,1230,28160,126200,3554460000
715,20160610,1235,28120,251950,7084870000
716,20160610,1240,28180,153500,4319430000
717,20160610,1245,28140,115950,3265280000
718,20160610,1250,28140,149700,4217360000
719,20160610,1255,28140,159850,4499390000
720,20160610,1300,28120,193500,5444550000
721,20160610,1305,28180,211900,5964080000
722,20160610,1310,28160,213250,6009400000
723,20160610,1315,28140,122750,3455810000
724,20160610,1320,28180,169800,4783550000
725,20160610,1325,28180,153900,4336400000
726,20160610,1330,28200,176600,4978910000
727,20160610,1335,28180,115850,3265740000
728,20160610,1340,28200,277250,7816250000
729,20160610,1345,28180,273500,7712740000
730,20160610,1350,28220,211250,5955640000
731,20160610,1355,28200,140350,3958680000
732,20160610,1400,28180,134500,3791770000
733,20160610,1405,28200,155850,4393610000
734,20160610,1410,28180,326650,9210730000
735,20160610,1415,28180,170500,4803100000
736,20160610,1420,28120,250700,7053850000
737,20160610,1425,28160,204100,5742210000
738,20160610,1430,28140,176700,4974370000
739,20160610,1435,28180,225000,6337590000
740,20160610,1440,28120,321600,9052660000
741,20160610,1445,28160,256900,7227690000
742,20160610,1450,28120,254150,7151330000
743,20160610,1500,28120,754350,21212330000
744,20160613,905,27640,1216150,33892100000
745,20160613,910,27600,359550,9934360000
746,20160613,915,27580,282100,7783800000
747,20160613,920,27540,268550,7396290000
748,20160613,925,27520,199050,5477070000
749,20160613,930,27660,244450,6740490000
750,20160613,935,27620,142400,3933510000
751,20160613,940,27620,137000,3783810000
752,20160613,945,27640,114200,3158030000
753,20160613,950,27620,132500,3660880000
754,20160613,955,27660,125500,3469610000
755,20160613,1000,27620,118550,3277800000
756,20160613,1005,27580,164450,4539240000
757,20160613,1010,27660,226750,6264840000
758,20160613,1015,27760,200850,5568710000
759,20160613,1020,27700,120200,3332980000
760,20160613,1025,27700,176700,4891900000
761,20160613,1030,27740,108150,2998620000
762,20160613,1035,27700,132750,3682650000
763,20160613,1040,27720,159350,4417280000
764,20160613,1045,27720,81900,2270490000
765,20160613,1050,27720,67800,1879690000
766,20160613,1055,27720,92850,2574090000
767,20160613,1100,27660,155650,4308750000
768,20160613,1105,27740,180650,5004600000
769,20160613,1110,27720,103150,2860630000
770,20160613,1115,27740,218450,6063510000
771,20160613,1120,27660,143200,3966710000
772,20160613,1125,27640,131350,3637810000
773,20160613,1130,27660,148850,4114670000
774,20160613,1135,27700,83500,2312360000
775,20160613,1140,27640,137450,3803210000
776,20160613,1145,27640,95350,2635630000
777,20160613,1150,27640,154500,4268080000
778,20160613,1155,27680,123000,3401550000
779,20160613,1200,27620,114400,3162160000
780,20160613,1205,27620,145550,4023030000
781,20160613,1210,27620,94750,2618250000
782,20160613,1215,27660,157500,4354220000
783,20160613,1220,27620,147450,4076440000
784,20160613,1225,27640,63200,1745850000
785,20160613,1230,27620,53350,1473990000
786,20160613,1235,27600,158150,4367790000
787,20160613,1240,27560,114200,3150290000
788,20160613,1245,27520,130150,3583430000
789,20160613,1250,27460,271950,7479590000
790,20160613,1255,27560,319850,8786130000
791,20160613,1300,27560,73950,2038960000
792,20160613,1305,27500,113250,3120250000
793,20160613,1310,27580,275950,7603320000
794,20160613,1315,27560,60500,1667680000
795,20160613,1320,27580,97000,2674610000
796,20160613,1325,27560,73800,2034650000
797,20160613,1330,27600,296550,8179010000
798,20160613,1335,27580,204250,5635280000
799,20160613,1340,27580,94900,2616870000
800,20160613,1345,27540,194850,5368900000
801,20160613,1350,27500,116200,3197650000
802,20160613,1355,27520,288850,7937200000
803,20160613,1400,27460,162850,4478270000
804,20160613,1405,27500,242250,6647570000
805,20160613,1410,27500,120650,3319490000
806,20160613,1415,27480,268200,7377950000
807,20160613,1420,27420,184200,5057450000
808,20160613,1425,27380,621200,17036400000
809,20160613,1430,27280,265600,7257810000
810,20160613,1435,27360,446200,12174610000
811,20160613,1440,27360,326150,8913920000
812,20160613,1445,27360,383600,10494730000
813,20160613,1450,27360,317850,8699000000
814,20160613,1500,27420,963900,26430140000
815,20160614,905,27460,954950,26193510000
816,20160614,910,27500,64100,1761470000
817,20160614,915,27420,204350,5609920000
818,20160614,920,27480,194350,5333110000
819,20160614,925,27460,175550,4817990000
820,20160614,930,27580,120350,3312650000
821,20160614,935,27640,229050,6324180000
822,20160614,940,27640,132850,3673240000
823,20160614,945,27600,69350,1914360000
824,20160614,950,27600,72200,1992370000
825,20160614,955,27580,256750,7090200000
826,20160614,1000,27660,286750,7927330000
827,20160614,1005,27600,101700,2808020000
828,20160614,1010,27600,180950,4995720000
829,20160614,1015,27580,90050,2485120000
830,20160614,1020,27540,129500,3570700000
831,20160614,1025,27500,219750,6050340000
832,20160614,1030,27540,114650,3154050000
833,20160614,1035,27580,111000,3059910000
834,20160614,1040,27540,148900,4101550000
835,20160614,1045,27520,63050,1735510000
836,20160614,1050,27520,66900,1841330000
837,20160614,1055,27520,108250,2979740000
838,20160614,1100,27500,150100,4129120000
839,20160614,1105,27480,52300,1437490000
840,20160614,1110,27480,68000,1869010000
841,20160614,1115,27460,161900,4448340000
842,20160614,1120,27440,78300,2149200000
843,20160614,1125,27460,166450,4572500000
844,20160614,1130,27500,241000,6620710000
845,20160614,1135,27500,84000,2310330000
846,20160614,1140,27460,79900,2195640000
847,20160614,1145,27460,87350,2397960000
848,20160614,1150,27460,43500,1193980000
849,20160614,1155,27420,157900,4331640000
850,20160614,1200,27400,280850,7701340000
851,20160614,1205,27420,87200,2389350000
852,20160614,1210,27440,134450,3686590000
853,20160614,1215,27460,44750,1228980000
854,20160614,1220,27500,213650,5867520000
855,20160614,1225,27480,82350,2263080000
856,20160614,1230,27560,225400,6198630000
857,20160614,1235,27540,115850,3190780000
858,20160614,1240,27460,157150,4321830000
859,20160614,1245,27520,140250,3858210000
860,20160614,1250,27560,140000,3857970000
861,20160614,1255,27500,109900,3026700000
862,20160614,1300,27500,74550,2050930000
863,20160614,1305,27500,97650,2686270000
864,20160614,1310,27580,187100,5153260000
865,20160614,1315,27600,129850,3581460000
866,20160614,1320,27540,231450,6385110000
867,20160614,1325,27500,104550,2877290000
868,20160614,1330,27580,203100,5595670000
869,20160614,1335,27560,56050,1544680000
870,20160614,1340,27540,60600,1669350000
871,20160614,1345,27640,302450,8356550000
872,20160614,1350,27680,126350,3496060000
873,20160614,1355,27660,144300,3990450000
874,20160614,1400,27680,67200,1859670000
875,20160614,1405,27660,295250,8168820000
876,20160614,1410,27680,391400,10836800000
877,20160614,1415,27660,108600,3006480000
878,20160614,1420,27640,140350,3877750000
879,20160614,1425,27660,117800,3258830000
880,20160614,1430,27680,128550,3556500000
881,20160614,1435,27660,141700,3919110000
882,20160614,1440,27660,213800,5911650000
883,20160614,1445,27660,175850,4864160000
884,20160614,1450,27640,187100,5175760000
885,20160614,1500,27600,1284350,35448060000
886,20160615,905,27740,683150,18925240000
887,20160615,910,27740,285900,7928320000
888,20160615,915,27840,370350,10309590000
889,20160615,920,27860,244950,6834030000
890,20160615,925,27880,211450,5892140000
891,20160615,930,27880,141100,3931250000
892,20160615,935,27800,198600,5523470000
893,20160615,940,27880,105050,2924790000
894,20160615,945,27880,145450,4056960000
895,20160615,950,27840,122100,3398240000
896,20160615,955,27860,117450,3269290000
897,20160615,1000,27820,196600,5466990000
898,20160615,1005,27840,102300,2846080000
899,20160615,1010,27780,234800,6532030000
900,20160615,1015,27760,121900,3386110000
901,20160615,1020,27780,76600,2126510000
902,20160615,1025,27780,123600,3430030000
903,20160615,1030,27740,169650,4707720000
904,20160615,1035,27820,387450,10774750000
905,20160615,1040,27840,43950,1223420000
906,20160615,1045,27840,174400,4856530000
907,20160615,1050,27820,183950,5116180000
908,20160615,1055,27820,56450,1570450000
909,20160615,1100,27820,91550,2546360000
910,20160615,1105,27840,133450,3713320000
911,20160615,1110,27860,51450,1433270000
912,20160615,1115,27900,163050,4547230000
913,20160615,1120,27960,113700,3176600000
914,20160615,1125,27900,106200,2965300000
915,20160615,1130,27920,129150,3602630000
916,20160615,1135,27940,93400,2608140000
917,20160615,1140,27960,110700,3094300000
918,20160615,1145,27980,303100,8485880000
919,20160615,1150,28040,130350,3654320000
920,20160615,1155,28040,114350,3204350000
921,20160615,1200,28140,224050,6292320000
922,20160615,1205,28140,160350,4508280000
923,20160615,1210,28140,75400,2122240000
924,20160615,1215,28180,232500,6546410000
925,20160615,1220,28200,158300,4463700000
926,20160615,1225,28180,75200,2119530000
927,20160615,1230,28160,141400,3980150000
928,20160615,1235,28200,144750,4080960000
929,20160615,1240,28200,67100,1891720000
930,20160615,1245,28200,332550,9371620000
931,20160615,1250,28200,121000,3411800000
932,20160615,1255,28200,51900,1463280000
933,20160615,1300,28220,177300,5002210000
934,20160615,1305,28180,237650,6702880000
935,20160615,1310,28160,67200,1893070000
936,20160615,1315,28200,175800,4955730000
937,20160615,1320,28240,178700,5042620000
938,20160615,1325,28260,223900,6327900000
939,20160615,1330,28220,154600,4367040000
940,20160615,1335,28220,516050,14552280000
941,20160615,1340,28220,218100,6152470000
942,20160615,1345,28300,456550,12906550000
943,20160615,1350,28220,193800,5476470000
944,20160615,1355,28220,127250,3592200000
945,20160615,1400,28300,443500,12547970000
946,20160615,1405,28260,241850,6840470000
947,20160615,1410,28300,418250,11829290000
948,20160615,1415,28280,172750,4886650000
949,20160615,1420,28260,207300,5858020000
950,20160615,1425,28280,244000,6893170000
951,20160615,1430,28280,381050,10780790000
952,20160615,1435,28180,391100,11044760000
953,20160615,1440,28160,303400,8552540000
954,20160615,1445,28220,340600,9601160000
955,20160615,1450,28240,354050,9983950000
956,20160615,1500,28260,1064650,30087010000
957,20160616,905,28140,1317400,37202410000
958,20160616,910,28120,265900,7477940000
959,20160616,915,28060,228000,6395740000
960,20160616,920,28040,194350,5445430000
961,20160616,925,28080,201850,5663280000
962,20160616,930,28200,232400,6538340000
963,20160616,935,28140,178400,5027220000
964,20160616,940,28160,411400,11564170000
965,20160616,945,28180,228250,6431980000
966,20160616,950,28120,305800,8604600000
967,20160616,955,28100,148450,4169900000
968,20160616,1000,28080,171200,4813770000
969,20160616,1005,28060,52050,1461210000
970,20160616,1010,28060,281350,7893220000
971,20160616,1015,28040,192050,5381620000
972,20160616,1020,28040,290650,8152660000
973,20160616,1025,28020,173050,4854580000
974,20160616,1030,28060,279300,7823500000
975,20160616,1035,28060,117800,3305370000
976,20160616,1040,28060,167250,4695050000
977,20160616,1045,28080,128800,3615220000
978,20160616,1050,28040,128250,3599690000
979,20160616,1055,28060,254150,7127910000
980,20160616,1100,28040,211100,5917050000
981,20160616,1105,28020,268950,7532940000
982,20160616,1110,28040,69150,1938030000
983,20160616,1115,27980,239650,6712870000
984,20160616,1120,28020,108900,3048400000
985,20160616,1125,27960,234000,6548420000
986,20160616,1130,28000,195250,5465260000
987,20160616,1135,28000,87950,2462610000
988,20160616,1140,28020,176850,4950780000
989,20160616,1145,27980,120600,3377030000
990,20160616,1150,27940,208650,5830400000
991,20160616,1155,27920,61300,1711860000
992,20160616,1200,27900,88300,2464520000
993,20160616,1205,27940,116950,3265120000
994,20160616,1210,27940,72100,2014020000
995,20160616,1215,27940,117650,3288430000
996,20160616,1220,27940,74300,2076680000
997,20160616,1225,27960,96200,2689190000
998,20160616,1230,28000,136550,3819700000
999,20160616,1235,27980,69650,1949390000
1000,20160616,1240,28080,273000,7652150000
1001,20160616,1245,28040,256600,7206730000
1002,20160616,1250,28020,53800,1508540000
1003,20160616,1255,28000,76600,2146400000
1004,20160616,1300,28020,81150,2273340000
1005,20160616,1305,28040,46000,1289560000
1006,20160616,1310,28060,98700,2767870000
1007,20160616,1315,28040,78600,2203650000
1008,20160616,1320,28020,51550,1444970000
1009,20160616,1325,28040,53600,1502590000
1010,20160616,1330,28060,346400,9719760000
1011,20160616,1335,28040,135500,3801690000
1012,20160616,1340,28040,175900,4935490000
1013,20160616,1345,28020,172000,4822480000
1014,20160616,1350,27980,419100,11739190000
1015,20160616,1355,27960,289650,8093310000
1016,20160616,1400,27980,59150,1654410000
1017,20160616,1405,28000,113200,3168200000
1018,20160616,1410,28000,146150,4090880000
1019,20160616,1415,28000,187100,5238430000
1020,20160616,1420,28020,116000,3249540000
1021,20160616,1425,28040,290600,8147000000
1022,20160616,1430,28040,56950,1596550000
1023,20160616,1435,28040,72700,2037710000
1024,20160616,1440,28040,102150,2863630000
1025,20160616,1445,28060,395050,11077700000
1026,20160616,1450,28180,566050,15921550000
1027,20160616,1500,28180,1031150,29057810000
1028,20160617,905,28340,566950,16010610000
1029,20160617,910,28400,311500,8834500000
1030,20160617,915,28460,280400,7981040000
1031,20160617,920,28380,118600,3373680000
1032,20160617,925,28440,183850,5224780000
1033,20160617,930,28400,354850,10078110000
1034,20160617,935,28380,66250,1881070000
1035,20160617,940,28380,330450,9376030000
1036,20160617,945,28380,57450,1631200000
1037,20160617,950,28400,139950,3974820000
1038,20160617,955,28460,323800,9212720000
1039,20160617,1000,28480,81550,2321640000
1040,20160617,1005,28500,136650,3890940000
1041,20160617,1010,28600,349300,9973040000
1042,20160617,1015,28580,239100,6831390000
1043,20160617,1020,28640,475050,13585260000
1044,20160617,1025,28560,229850,6573610000
1045,20160617,1030,28560,98000,2799870000
1046,20160617,1035,28580,131600,3760660000
1047,20160617,1040,28580,173450,4958670000
1048,20160617,1045,28580,86000,2457350000
1049,20160617,1050,28540,218650,6245810000
1050,20160617,1055,28640,556650,15908540000
1051,20160617,1100,28580,179750,5142720000
1052,20160617,1105,28560,165800,4739510000
1053,20160617,1110,28580,109950,3141200000
1054,20160617,1115,28580,154350,4409460000
1055,20160617,1120,28600,287400,8209520000
1056,20160617,1125,28600,96600,2762440000
1057,20160617,1130,28640,227300,6504490000
1058,20160617,1135,28640,113600,3252890000
1059,20160617,1140,28580,168900,4832460000
1060,20160617,1145,28640,195200,5586280000
1061,20160617,1150,28640,161600,4629600000
1062,20160617,1155,28640,81400,2332580000
1063,20160617,1200,28640,102500,2937210000
1064,20160617,1205,28660,106450,3050820000
1065,20160617,1210,28700,236700,6789050000
1066,20160617,1215,28680,113700,3261580000
1067,20160617,1220,28660,99900,2864800000
1068,20160617,1225,28680,116400,3339380000
1069,20160617,1230,28680,153150,4393460000
1070,20160617,1235,28640,148650,4261200000
1071,20160617,1240,28580,149750,4283860000
1072,20160617,1245,28600,306600,8749950000
1073,20160617,1250,28580,99550,2846830000
1074,20160617,1255,28600,140650,4022400000
1075,20160617,1300,28540,228200,6513800000
1076,20160617,1305,28560,156600,4471990000
1077,20160617,1310,28580,162600,4646850000
1078,20160617,1315,28580,104500,2985660000
1079,20160617,1320,28580,136600,3902850000
1080,20160617,1325,28580,155350,4438800000
1081,20160617,1330,28580,175150,5005030000
1082,20160617,1335,28600,200000,5716150000
1083,20160617,1340,28600,176300,5041270000
1084,20160617,1345,28560,217350,6213300000
1085,20160617,1350,28580,219700,6278510000
1086,20160617,1355,28600,236050,6746820000
1087,20160617,1400,28580,193450,5528240000
1088,20160617,1405,28580,224650,6420440000
1089,20160617,1410,28580,176300,5040480000
1090,20160617,1415,28620,231050,6608110000
1091,20160617,1420,28620,181050,5179650000
1092,20160617,1425,28600,306050,8752830000
1093,20160617,1430,28620,207800,5947260000
1094,20160617,1435,28620,343100,9825770000
1095,20160617,1440,28620,277700,7944930000
1096,20160617,1445,28640,286650,8203170000
1097,20160617,1450,28580,260000,7435820000
1098,20160617,1500,28520,2332850,66532880000
1099,20160620,905,28680,1170750,33445010000
1100,20160620,910,28640,297950,8536650000
1101,20160620,915,28560,154850,4426040000
1102,20160620,920,28580,242400,6922720000
1103,20160620,925,28600,137350,3927110000
1104,20160620,930,28600,159450,4561770000
1105,20160620,935,28580,239550,6851220000
1106,20160620,940,28560,136300,3895170000
1107,20160620,945,28600,219350,6269730000
1108,20160620,950,28560,148850,4254350000
1109,20160620,955,28560,182950,5225390000
1110,20160620,1000,28580,128500,3670670000
1111,20160620,1005,28540,137750,3935420000
1112,20160620,1010,28520,281500,8032500000
1113,20160620,1015,28560,103200,2946360000
1114,20160620,1020,28600,114000,3257720000
1115,20160620,1025,28600,100850,2883750000
1116,20160620,1030,28600,179400,5132920000
1117,20160620,1035,28560,107800,3082140000
1118,20160620,1040,28580,148400,4240980000
1119,20160620,1045,28600,127500,3645150000
1120,20160620,1050,28600,117600,3363030000
1121,20160620,1055,28620,229950,6577720000
1122,20160620,1100,28620,121850,3487400000
1123,20160620,1105,28640,214000,6120850000
1124,20160620,1110,28620,113500,3249080000
1125,20160620,1115,28620,185150,5297670000
1126,20160620,1120,28600,92800,2655040000
1127,20160620,1125,28620,116300,3328110000
1128,20160620,1130,28660,158350,4532720000
1129,20160620,1135,28680,173900,4983310000
1130,20160620,1140,28680,119300,3421440000
1131,20160620,1145,28680,110450,3168560000
1132,20160620,1150,28700,145700,4180790000
1133,20160620,1155,28680,100900,2895300000
1134,20160620,1200,28700,268400,7705520000
1135,20160620,1205,28720,83550,2399190000
1136,20160620,1210,28740,116300,3340160000
1137,20160620,1215,28780,242650,6977400000
1138,20160620,1220,28800,408250,11756120000
1139,20160620,1225,28780,142700,4105290000
1140,20160620,1230,28780,104900,3018830000
1141,20160620,1235,28800,168350,4848370000
1142,20160620,1240,28800,70800,2038980000
1143,20160620,1245,28820,99200,2857890000
1144,20160620,1250,28840,211650,6103560000
1145,20160620,1255,28860,64150,1850890000
1146,20160620,1300,28900,84250,2433170000
1147,20160620,1305,28940,288400,8339790000
1148,20160620,1310,28820,182850,5288990000
1149,20160620,1315,28860,74400,2147580000
1150,20160620,1320,28840,72750,2099670000
1151,20160620,1325,28880,87000,2512180000
1152,20160620,1330,28820,106850,3082290000
1153,20160620,1335,28820,125150,3608090000
1154,20160620,1340,28800,165500,4767590000
1155,20160620,1345,28780,113400,3264840000
1156,20160620,1350,28740,273150,7857490000
1157,20160620,1355,28780,131450,3780720000
1158,20160620,1400,28760,140800,4050740000
1159,20160620,1405,28740,199900,5748720000
1160,20160620,1410,28740,208350,5987330000
1161,20160620,1415,28760,141800,4077150000
1162,20160620,1420,28720,208150,5983450000
1163,20160620,1425,28700,243750,6995330000
1164,20160620,1430,28700,139100,3992930000
1165,20160620,1435,28660,218350,6264630000
1166,20160620,1440,28720,276050,7921930000
1167,20160620,1445,28700,229300,6580450000
1168,20160620,1450,28680,324300,9305280000
1169,20160620,1500,28620,889850,25467500000
1170,20160621,905,28580,1227500,35121890000
1171,20160621,910,28600,132350,3782010000
1172,20160621,915,28600,171050,4894160000
1173,20160621,920,28600,215250,6157140000
1174,20160621,925,28640,122050,3494830000
1175,20160621,930,28700,184200,5281650000
1176,20160621,935,28680,210700,6044360000
1177,20160621,940,28700,72150,2069200000
1178,20160621,945,28720,83650,2401540000
1179,20160621,950,28700,29350,842750000
1180,20160621,955,28720,101000,2899110000
1181,20160621,1000,28720,185700,5334780000
1182,20160621,1005,28740,70700,2032420000
1183,20160621,1010,28720,63750,1832280000
1184,20160621,1015,28700,113650,3264510000
1185,20160621,1020,28680,43950,1260900000
1186,20160621,1025,28720,86850,2492690000
1187,20160621,1030,28720,37550,1077990000
1188,20160621,1035,28680,83550,2398220000
1189,20160621,1040,28720,101250,2908790000
1190,20160621,1045,28780,175200,5042960000
1191,20160621,1050,28800,101300,2916320000
1192,20160621,1055,28800,55350,1594050000
1193,20160621,1100,28780,84400,2430820000
1194,20160621,1105,28780,57100,1644960000
1195,20160621,1110,28780,55950,1610230000
1196,20160621,1115,28780,194650,5605730000
1197,20160621,1120,28820,47300,1362950000
1198,20160621,1125,28820,126300,3639640000
1199,20160621,1130,28860,58300,1681920000
1200,20160621,1135,28880,126900,3663950000
1201,20160621,1140,28860,65600,1893300000
1202,20160621,1145,28820,93050,2684020000
1203,20160621,1150,28860,102700,2960620000
1204,20160621,1155,28860,72850,2101530000
1205,20160621,1200,28860,71550,2064530000
1206,20160621,1205,28800,65450,1886070000
1207,20160621,1210,28780,53650,1544210000
1208,20160621,1215,28760,61850,1779120000
1209,20160621,1220,28800,50400,1450180000
1210,20160621,1225,28780,69500,2000150000
1211,20160621,1230,28800,102500,2952030000
1212,20160621,1235,28840,72800,2097860000
1213,20160621,1240,28840,101300,2921300000
1214,20160621,1245,28860,58750,1694540000
1215,20160621,1250,28840,56600,1632540000
1216,20160621,1255,28860,68950,1989410000
1217,20160621,1300,28840,79100,2282500000
1218,20160621,1305,28840,55800,1609840000
1219,20160621,1310,28840,86150,2485120000
1220,20160621,1315,28860,108600,3134540000
1221,20160621,1320,28860,83100,2395980000
1222,20160621,1325,28860,94050,2714240000
1223,20160621,1330,28860,88700,2559670000
1224,20160621,1335,28860,54750,1580110000
1225,20160621,1340,28860,68700,1982820000
1226,20160621,1345,28860,79500,2295010000
1227,20160621,1350,28860,106800,3082940000
1228,20160621,1355,28880,100050,2889200000
1229,20160621,1400,28940,365600,10566230000
1230,20160621,1405,28920,105000,3036830000
1231,20160621,1410,28940,197050,5702950000
1232,20160621,1415,28920,173750,5027170000
1233,20160621,1420,28940,74300,2148110000
1234,20160621,1425,28920,79950,2311800000
1235,20160621,1430,28920,273950,7928410000
1236,20160621,1435,28920,138850,4014770000
1237,20160621,1440,28940,187800,5429130000
1238,20160621,1445,28960,131350,3800680000
1239,20160621,1450,28900,348150,10081050000
1240,20160621,1500,28960,1014400,29377020000
1241,20160622,905,28720,1425450,41121740000
1242,20160622,910,28780,143100,4112630000
1243,20160622,915,28760,323100,9287940000
1244,20160622,920,28780,102200,2940450000
1245,20160622,925,28800,95700,2758230000
1246,20160622,930,28740,60450,1739350000
1247,20160622,935,28780,83500,2403760000
1248,20160622,940,28740,130150,3744800000
1249,20160622,945,28780,68000,1955830000
1250,20160622,950,28780,42800,1231560000
1251,20160622,955,28780,117550,3383480000
1252,20160622,1000,28840,146000,4205600000
1253,20160622,1005,28820,53950,1554890000
1254,20160622,1010,28820,50400,1451900000
1255,20160622,1015,28800,86050,2478060000
1256,20160622,1020,28840,82100,2366150000
1257,20160622,1025,28880,77250,2229730000
1258,20160622,1030,28840,106000,3060040000
1259,20160622,1035,28820,94100,2711340000
1260,20160622,1040,28780,83400,2402160000
1261,20160622,1045,28700,186550,5363710000
1262,20160622,1050,28740,72450,2080550000
1263,20160622,1055,28740,69250,1991180000
1264,20160622,1100,28740,51400,1477930000
1265,20160622,1105,28740,149950,4309850000
1266,20160622,1110,28760,54300,1561240000
1267,20160622,1115,28780,88050,2532180000
1268,20160622,1120,28760,96600,2779000000
1269,20160622,1125,28760,65750,1890170000
1270,20160622,1130,28780,45900,1320720000
1271,20160622,1135,28780,45600,1312080000
1272,20160622,1140,28840,144400,4160430000
1273,20160622,1145,28840,68000,1961870000
1274,20160622,1150,28900,198950,5747510000
1275,20160622,1155,28920,77700,2246380000
1276,20160622,1200,28920,54750,1583330000
1277,20160622,1205,28900,123900,3583650000
1278,20160622,1210,28900,85050,2457660000
1279,20160622,1215,28920,56950,1646810000
1280,20160622,1220,28920,115100,3328930000
1281,20160622,1225,28900,71150,2057010000
1282,20160622,1230,28960,113950,3297580000
1283,20160622,1235,28940,142700,4129280000
1284,20160622,1240,28920,49300,1426530000
1285,20160622,1245,28940,67500,1953660000
1286,20160622,1250,28940,84850,2456150000
1287,20160622,1255,28940,125750,3641810000
1288,20160622,1300,28940,62050,1795970000
1289,20160622,1305,28960,87650,2538010000
1290,20160622,1310,28980,51200,1482580000
1291,20160622,1315,28960,48950,1417600000
1292,20160622,1320,28960,67850,1964650000
1293,20160622,1325,28960,117250,3396270000
1294,20160622,1330,28960,85150,2467280000
1295,20160622,1335,29000,105150,3048070000
1296,20160622,1340,28940,104300,3022420000
1297,20160622,1345,28940,80500,2328950000
1298,20160622,1350,28920,69000,1995760000
1299,20160622,1355,28960,77900,2254370000
1300,20160622,1400,28940,104550,3027450000
1301,20160622,1405,28980,91700,2655700000
1302,20160622,1410,28920,88750,2568920000
1303,20160622,1415,28940,107350,3106750000
1304,20160622,1420,28880,107950,3121280000
1305,20160622,1425,28880,49250,1422910000
1306,20160622,1430,28840,82850,2390440000
1307,20160622,1435,28880,141750,4089290000
1308,20160622,1440,28900,89400,2583230000
1309,20160622,1445,28860,124550,3595560000
1310,20160622,1450,28800,139000,4009040000
1311,20160622,1500,28900,894650,25855380000
1312,20160623,905,28840,1897350,54783870000
1313,20160623,910,28800,235650,6793050000
1314,20160623,915,28800,198500,5721630000
1315,20160623,920,28760,85000,2445960000
1316,20160623,925,28760,188050,5412020000
1317,20160623,930,28780,118850,3420210000
1318,20160623,935,28780,113950,3279090000
1319,20160623,940,28720,193650,5565790000
1320,20160623,945,28700,261150,7492880000
1321,20160623,950,28680,94700,2717840000
1322,20160623,955,28700,241300,6924880000
1323,20160623,1000,28660,66250,1900230000
1324,20160623,1005,28680,51500,1476560000
1325,20160623,1010,28660,118750,3403500000
1326,20160623,1015,28680,31000,888870000
1327,20160623,1020,28680,107300,3078150000
1328,20160623,1025,28660,108350,3107010000
1329,20160623,1030,28660,36350,1042220000
1330,20160623,1035,28620,243400,6969880000
1331,20160623,1040,28640,29950,857480000
1332,20160623,1045,28640,65950,1888720000
1333,20160623,1050,28640,138550,3966160000
1334,20160623,1055,28660,56150,1608220000
1335,20160623,1100,28640,52150,1493910000
1336,20160623,1105,28640,81850,2344900000
1337,20160623,1110,28580,194400,5561230000
1338,20160623,1115,28560,90650,2590240000
1339,20160623,1120,28580,98700,2819110000
1340,20160623,1125,28580,73000,2086510000
1341,20160623,1130,28580,36250,1036450000
1342,20160623,1135,28600,63450,1814000000
1343,20160623,1140,28600,70400,2012480000
1344,20160623,1145,28540,130250,3722630000
1345,20160623,1150,28560,110700,3161030000
1346,20160623,1155,28560,76900,2196570000
1347,20160623,1200,28600,63650,1819350000
1348,20160623,1205,28600,41100,1175040000
1349,20160623,1210,28620,91650,2622650000
1350,20160623,1215,28580,89850,2569020000
1351,20160623,1220,28600,56850,1625210000
1352,20160623,1225,28560,81100,2318020000
1353,20160623,1230,28600,102650,2934770000
1354,20160623,1235,28700,88200,2525840000
1355,20160623,1240,28600,138250,3957710000
1356,20160623,1245,28540,148050,4230520000
1357,20160623,1250,28580,89200,2548070000
1358,20160623,1255,28640,90550,2590310000
1359,20160623,1300,28620,91250,2611730000
1360,20160623,1305,28620,125200,3582990000
1361,20160623,1310,28620,123550,3536130000
1362,20160623,1315,28620,183600,5254530000
1363,20160623,1320,28600,199650,5709990000
1364,20160623,1325,28600,77000,2202050000
1365,20160623,1330,28600,143400,4101190000
1366,20160623,1335,28640,85000,2432350000
1367,20160623,1340,28600,175450,5024980000
1368,20160623,1345,28620,71650,2050680000
1369,20160623,1350,28660,145950,4183270000
1370,20160623,1355,28640,159400,4567770000
1371,20160623,1400,28640,96650,2769750000
1372,20160623,1405,28660,198500,5689450000
1373,20160623,1410,28600,236350,6766830000
1374,20160623,1415,28580,313050,8949650000
1375,20160623,1420,28560,209950,6002850000
1376,20160623,1425,28580,100650,2875330000
1377,20160623,1430,28560,175350,5008790000
1378,20160623,1435,28620,95800,2740050000
1379,20160623,1440,28600,239200,6843080000
1380,20160623,1445,28600,157100,4492060000
1381,20160623,1450,28600,374850,10725320000
1382,20160623,1500,28600,588050,16818230000
1383,20160624,905,28760,888100,25680420000
1384,20160624,910,28780,255150,7339750000
1385,20160624,915,28780,155650,4474800000
1386,20160624,920,28820,181700,5239510000
